r,l,f,y,Demand
REGION1,SEA4WDDP3,RESELCG02,2030,4.1124
REGION1,SEA4WDDP3,RESELCG02,2031,4.2699
REGION1,SEA4WDDP3,RESELCG02,2032,4.4393
REGION1,SEA4WDDP3,RESELCG02,2033,4.6103
REGION1,SEA4WDDP3,RESELCG02,2034,4.7879
REGION1,SEA4WDDP3,RESELCG02,2035,4.9726
REGION1,SEA4WDDP3,RESELCG02,2036,5.1638
REGION1,SEA4WDDP3,RESELCG02,2037,5.3628
REGION1,SEA4WDDP3,RESELCG02,2038,5.5694
REGION1,SEA4WDDP3,RESELCG02,2039,5.7843
REGION1,SEA4WDDP3,RESELCG02,2040,6.0068
REGION1,SEA4WDDP3,RESELCG02,2041,6.2386
REGION1,SEA4WDDP3,RESELCG02,2042,6.4787
REGION1,SEA4WDDP3,RESELCG02,2043,6.7286
REGION1,SEA4WDDP3,RESELCG02,2044,6.9873
REGION1,SEA4WDDP3,RESELCG02,2045,7.2569
REGION1,SEA4WDDP3,RESELCG02,2046,7.5364
REGION1,SEA4WDDP3,RESELCG02,2047,7.8263
REGION1,SEA4WDDP3,RESELCG02,2048,8.1278
REGION1,SEA4WDDP3,RESELCG02,2049,8.4413
REGION1,SEA4WDDP3,RESELCG02,2050,8.7663
REGION1,SEA4WDDP3,RESELCH02,2017,2.8127
REGION1,SEA4WDDP3,RESELCH02,2018,2.9051
REGION1,SEA4WDDP3,RESELCH02,2019,2.9849
REGION1,SEA4WDDP3,RESELCH02,2020,3.091
REGION1,SEA4WDDP3,RESELCH02,2021,3.2057
REGION1,SEA4WDDP3,RESELCH02,2022,3.4073
REGION1,SEA4WDDP3,RESELCH02,2023,3.5401
REGION1,SEA4WDDP3,RESELCH02,2024,3.4904
REGION1,SEA4WDDP3,RESELCH02,2025,3.6079
REGION1,SEA4WDDP3,RESELCH02,2026,3.7188
REGION1,SEA4WDDP3,RESELCH02,2027,3.8497
REGION1,SEA4WDDP3,RESELCH02,2028,4.1243
REGION1,SEA4WDDP3,RESELCH02,2029,4.1176
REGION1,SEA4WDDP3,RESELCH02,2030,4.2147
REGION1,SEA4WDDP3,RESELCH02,2031,4.3528
REGION1,SEA4WDDP3,RESELCH02,2032,4.5041
REGION1,SEA4WDDP3,RESELCH02,2033,4.6474
REGION1,SEA4WDDP3,RESELCH02,2034,4.7951
REGION1,SEA4WDDP3,RESELCH02,2035,4.9473
REGION1,SEA4WDDP3,RESELCH02,2036,5.1046
REGION1,SEA4WDDP3,RESELCH02,2037,5.2674
REGION1,SEA4WDDP3,RESELCH02,2038,5.4347
REGION1,SEA4WDDP3,RESELCH02,2039,5.6077
REGION1,SEA4WDDP3,RESELCH02,2040,5.7862
REGION1,SEA4WDDP3,RESELCH02,2041,5.9697
REGION1,SEA4WDDP3,RESELCH02,2042,6.16
REGION1,SEA4WDDP3,RESELCH02,2043,6.3558
REGION1,SEA4WDDP3,RESELCH02,2044,6.5578
REGION1,SEA4WDDP3,RESELCH02,2045,6.7666
REGION1,SEA4WDDP3,RESELCH02,2046,6.9814
REGION1,SEA4WDDP3,RESELCH02,2047,7.2036
REGION1,SEA4WDDP3,RESELCH02,2048,7.4325
REGION1,SEA4WDDP3,RESELCH02,2049,7.6692
REGION1,SEA4WDDP3,RESELCH02,2050,7.9132
REGION1,SEA4WDDP3,RESELCI02,2017,0.6199
REGION1,SEA4WDDP3,RESELCI02,2018,0.6433
REGION1,SEA4WDDP3,RESELCI02,2019,0.6672
REGION1,SEA4WDDP3,RESELCI02,2020,0.6926
REGION1,SEA4WDDP3,RESELCI02,2021,0.7174
REGION1,SEA4WDDP3,RESELCI02,2022,0.7568
REGION1,SEA4WDDP3,RESELCI02,2023,0.7929
REGION1,SEA4WDDP3,RESELCI02,2024,0.8003
REGION1,SEA4WDDP3,RESELCI02,2025,0.8286
REGION1,SEA4WDDP3,RESELCI02,2026,0.8569
REGION1,SEA4WDDP3,RESELCI02,2027,0.8854
REGION1,SEA4WDDP3,RESELCI02,2028,0.9386
REGION1,SEA4WDDP3,RESELCI02,2029,0.956
REGION1,SEA4WDDP3,RESELCI02,2030,0.9837
REGION1,SEA4WDDP3,RESELCI02,2031,1.0215
REGION1,SEA4WDDP3,RESELCI02,2032,1.0545
REGION1,SEA4WDDP3,RESELCI02,2033,1.0931
REGION1,SEA4WDDP3,RESELCI02,2034,1.1324
REGION1,SEA4WDDP3,RESELCI02,2035,1.1742
REGION1,SEA4WDDP3,RESELCI02,2036,1.2167
REGION1,SEA4WDDP3,RESELCI02,2037,1.2611
REGION1,SEA4WDDP3,RESELCI02,2038,1.3067
REGION1,SEA4WDDP3,RESELCI02,2039,1.3544
REGION1,SEA4WDDP3,RESELCI02,2040,1.4039
REGION1,SEA4WDDP3,RESELCI02,2041,1.4554
REGION1,SEA4WDDP3,RESELCI02,2042,1.5081
REGION1,SEA4WDDP3,RESELCI02,2043,1.5628
REGION1,SEA4WDDP3,RESELCI02,2044,1.6201
REGION1,SEA4WDDP3,RESELCI02,2045,1.6793
REGION1,SEA4WDDP3,RESELCI02,2046,1.7404
REGION1,SEA4WDDP3,RESELCI02,2047,1.8034
REGION1,SEA4WDDP3,RESELCI02,2048,1.8697
REGION1,SEA4WDDP3,RESELCI02,2049,1.9373
REGION1,SEA4WDDP3,RESELCI02,2050,2.008
REGION1,SEA4WDDP3,RESELCJ02,2017,0.0348
REGION1,SEA4WDDP3,RESELCJ02,2018,0.036
REGION1,SEA4WDDP3,RESELCJ02,2019,0.0373
REGION1,SEA4WDDP3,RESELCJ02,2020,0.039
REGION1,SEA4WDDP3,RESELCJ02,2021,0.0403
REGION1,SEA4WDDP3,RESELCJ02,2022,0.0424
REGION1,SEA4WDDP3,RESELCJ02,2023,0.0443
REGION1,SEA4WDDP3,RESELCJ02,2024,0.0453
REGION1,SEA4WDDP3,RESELCJ02,2025,0.0466
REGION1,SEA4WDDP3,RESELCJ02,2026,0.0483
REGION1,SEA4WDDP3,RESELCJ02,2027,0.0501
REGION1,SEA4WDDP3,RESELCJ02,2028,0.0531
REGION1,SEA4WDDP3,RESELCJ02,2029,0.0539
REGION1,SEA4WDDP3,RESELCJ02,2030,0.0564
REGION1,SEA4WDDP3,RESELCJ02,2031,0.0583
REGION1,SEA4WDDP3,RESELCJ02,2032,0.0599
REGION1,SEA4WDDP3,RESELCJ02,2033,0.0623
REGION1,SEA4WDDP3,RESELCJ02,2034,0.0648
REGION1,SEA4WDDP3,RESELCJ02,2035,0.0672
REGION1,SEA4WDDP3,RESELCJ02,2036,0.0697
REGION1,SEA4WDDP3,RESELCJ02,2037,0.0721
REGION1,SEA4WDDP3,RESELCJ02,2038,0.0752
REGION1,SEA4WDDP3,RESELCJ02,2039,0.0776
REGION1,SEA4WDDP3,RESELCJ02,2040,0.0807
REGION1,SEA4WDDP3,RESELCJ02,2041,0.0837
REGION1,SEA4WDDP3,RESELCJ02,2042,0.0868
REGION1,SEA4WDDP3,RESELCJ02,2043,0.0898
REGION1,SEA4WDDP3,RESELCJ02,2044,0.0935
REGION1,SEA4WDDP3,RESELCJ02,2045,0.0965
REGION1,SEA4WDDP3,RESELCJ02,2046,0.1002
REGION1,SEA4WDDP3,RESELCJ02,2047,0.1039
REGION1,SEA4WDDP3,RESELCJ02,2048,0.1075
REGION1,SEA4WDDP3,RESELCJ02,2049,0.1118
REGION1,SEA4WDDP3,RESELCJ02,2050,0.1161
REGION1,SEA4WDDP3,RESELCK02,2017,1.2826
REGION1,SEA4WDDP3,RESELCK02,2018,1.3162
REGION1,SEA4WDDP3,RESELCK02,2019,1.3043
REGION1,SEA4WDDP3,RESELCK02,2020,1.3296
REGION1,SEA4WDDP3,RESELCK02,2021,1.3698
REGION1,SEA4WDDP3,RESELCK02,2022,1.454
REGION1,SEA4WDDP3,RESELCK02,2023,1.5186
REGION1,SEA4WDDP3,RESELCK02,2024,1.4608
REGION1,SEA4WDDP3,RESELCK02,2025,1.4921
REGION1,SEA4WDDP3,RESELCK02,2026,1.5402
REGION1,SEA4WDDP3,RESELCK02,2027,1.592
REGION1,SEA4WDDP3,RESELCK02,2028,1.7246
REGION1,SEA4WDDP3,RESELCK02,2029,1.7214
REGION1,SEA4WDDP3,RESELCK02,2030,1.7198
REGION1,SEA4WDDP3,RESELCK02,2031,1.761
REGION1,SEA4WDDP3,RESELCK02,2032,1.8336
REGION1,SEA4WDDP3,RESELCK02,2033,1.8812
REGION1,SEA4WDDP3,RESELCK02,2034,1.9298
REGION1,SEA4WDDP3,RESELCK02,2035,1.9795
REGION1,SEA4WDDP3,RESELCK02,2036,2.0302
REGION1,SEA4WDDP3,RESELCK02,2037,2.0825
REGION1,SEA4WDDP3,RESELCK02,2038,2.1364
REGION1,SEA4WDDP3,RESELCK02,2039,2.1914
REGION1,SEA4WDDP3,RESELCK02,2040,2.2479
REGION1,SEA4WDDP3,RESELCK02,2041,2.306
REGION1,SEA4WDDP3,RESELCK02,2042,2.3652
REGION1,SEA4WDDP3,RESELCK02,2043,2.4265
REGION1,SEA4WDDP3,RESELCK02,2044,2.4889
REGION1,SEA4WDDP3,RESELCK02,2045,2.5533
REGION1,SEA4WDDP3,RESELCK02,2046,2.6189
REGION1,SEA4WDDP3,RESELCK02,2047,2.6865
REGION1,SEA4WDDP3,RESELCK02,2048,2.7557
REGION1,SEA4WDDP3,RESELCK02,2049,2.8271
REGION1,SEA4WDDP3,RESELCK02,2050,2.8995
REGION1,SEA4WDDP3,RESELCL02,2017,0.7945
REGION1,SEA4WDDP3,RESELCL02,2018,0.8154
REGION1,SEA4WDDP3,RESELCL02,2019,0.8175
REGION1,SEA4WDDP3,RESELCL02,2020,0.8677
REGION1,SEA4WDDP3,RESELCL02,2021,0.8885
REGION1,SEA4WDDP3,RESELCL02,2022,0.9302
REGION1,SEA4WDDP3,RESELCL02,2023,0.96
REGION1,SEA4WDDP3,RESELCL02,2024,0.9152
REGION1,SEA4WDDP3,RESELCL02,2025,0.9665
REGION1,SEA4WDDP3,RESELCL02,2026,1.0049
REGION1,SEA4WDDP3,RESELCL02,2027,1.0328
REGION1,SEA4WDDP3,RESELCL02,2028,1.0906
REGION1,SEA4WDDP3,RESELCL02,2029,1.0666
REGION1,SEA4WDDP3,RESELCL02,2030,1.0773
REGION1,SEA4WDDP3,RESELCL02,2031,1.1406
REGION1,SEA4WDDP3,RESELCL02,2032,1.1893
REGION1,SEA4WDDP3,RESELCL02,2033,1.2201
REGION1,SEA4WDDP3,RESELCL02,2034,1.2519
REGION1,SEA4WDDP3,RESELCL02,2035,1.2838
REGION1,SEA4WDDP3,RESELCL02,2036,1.3172
REGION1,SEA4WDDP3,RESELCL02,2037,1.3511
REGION1,SEA4WDDP3,RESELCL02,2038,1.3861
REGION1,SEA4WDDP3,RESELCL02,2039,1.4216
REGION1,SEA4WDDP3,RESELCL02,2040,1.4581
REGION1,SEA4WDDP3,RESELCL02,2041,1.4957
REGION1,SEA4WDDP3,RESELCL02,2042,1.5344
REGION1,SEA4WDDP3,RESELCL02,2043,1.574
REGION1,SEA4WDDP3,RESELCL02,2044,1.6148
REGION1,SEA4WDDP3,RESELCL02,2045,1.6565
REGION1,SEA4WDDP3,RESELCL02,2046,1.6993
REGION1,SEA4WDDP3,RESELCL02,2047,1.7432
REGION1,SEA4WDDP3,RESELCL02,2048,1.7881
REGION1,SEA4WDDP3,RESELCL02,2049,1.834
REGION1,SEA4WDDP3,RESELCL02,2050,1.8815
REGION1,SEA4WDDP3,RESELCM02,2017,2.5279
REGION1,SEA4WDDP3,RESELCM02,2018,2.5944
REGION1,SEA4WDDP3,RESELCM02,2019,2.6322
REGION1,SEA4WDDP3,RESELCM02,2020,2.6056
REGION1,SEA4WDDP3,RESELCM02,2021,2.6816
REGION1,SEA4WDDP3,RESELCM02,2022,2.8458
REGION1,SEA4WDDP3,RESELCM02,2023,2.9595
REGION1,SEA4WDDP3,RESELCM02,2024,2.9479
REGION1,SEA4WDDP3,RESELCM02,2025,2.9822
REGION1,SEA4WDDP3,RESELCM02,2026,3.0185
REGION1,SEA4WDDP3,RESELCM02,2027,3.1169
REGION1,SEA4WDDP3,RESELCM02,2028,3.3615
REGION1,SEA4WDDP3,RESELCM02,2029,3.3931
REGION1,SEA4WDDP3,RESELCM02,2030,3.4693
REGION1,SEA4WDDP3,RESELCM02,2031,3.5196
REGION1,SEA4WDDP3,RESELCM02,2032,3.591
REGION1,SEA4WDDP3,RESELCM02,2033,3.6833
REGION1,SEA4WDDP3,RESELCM02,2034,3.7784
REGION1,SEA4WDDP3,RESELCM02,2035,3.8759
REGION1,SEA4WDDP3,RESELCM02,2036,3.9762
REGION1,SEA4WDDP3,RESELCM02,2037,4.0789
REGION1,SEA4WDDP3,RESELCM02,2038,4.1839
REGION1,SEA4WDDP3,RESELCM02,2039,4.2918
REGION1,SEA4WDDP3,RESELCM02,2040,4.4026
REGION1,SEA4WDDP3,RESELCM02,2041,4.5164
REGION1,SEA4WDDP3,RESELCM02,2042,4.633
REGION1,SEA4WDDP3,RESELCM02,2043,4.7525
REGION1,SEA4WDDP3,RESELCM02,2044,4.8755
REGION1,SEA4WDDP3,RESELCM02,2045,5.0013
REGION1,SEA4WDDP3,RESELCM02,2046,5.1301
REGION1,SEA4WDDP3,RESELCM02,2047,5.263
REGION1,SEA4WDDP3,RESELCM02,2048,5.3987
REGION1,SEA4WDDP3,RESELCM02,2049,5.538
REGION1,SEA4WDDP3,RESELCM02,2050,5.6807
REGION1,SEA4WDDP3,RESELCN02,2017,3.4933
REGION1,SEA4WDDP3,RESELCN02,2018,3.5857
REGION1,SEA4WDDP3,RESELCN02,2019,3.5959
REGION1,SEA4WDDP3,RESELCN02,2020,3.6003
REGION1,SEA4WDDP3,RESELCN02,2021,3.7045
REGION1,SEA4WDDP3,RESELCN02,2022,3.9335
REGION1,SEA4WDDP3,RESELCN02,2023,4.103
REGION1,SEA4WDDP3,RESELCN02,2024,4.0272
REGION1,SEA4WDDP3,RESELCN02,2025,4.0837
REGION1,SEA4WDDP3,RESELCN02,2026,4.1701
REGION1,SEA4WDDP3,RESELCN02,2027,4.306
REGION1,SEA4WDDP3,RESELCN02,2028,4.6599
REGION1,SEA4WDDP3,RESELCN02,2029,4.6887
REGION1,SEA4WDDP3,RESELCN02,2030,4.7398
REGION1,SEA4WDDP3,RESELCN02,2031,4.8196
REGION1,SEA4WDDP3,RESELCN02,2032,4.9604
REGION1,SEA4WDDP3,RESELCN02,2033,5.0887
REGION1,SEA4WDDP3,RESELCN02,2034,5.2197
REGION1,SEA4WDDP3,RESELCN02,2035,5.3545
REGION1,SEA4WDDP3,RESELCN02,2036,5.4927
REGION1,SEA4WDDP3,RESELCN02,2037,5.6346
REGION1,SEA4WDDP3,RESELCN02,2038,5.7798
REGION1,SEA4WDDP3,RESELCN02,2039,5.9294
REGION1,SEA4WDDP3,RESELCN02,2040,6.0822
REGION1,SEA4WDDP3,RESELCN02,2041,6.2389
REGION1,SEA4WDDP3,RESELCN02,2042,6.3999
REGION1,SEA4WDDP3,RESELCN02,2043,6.5653
REGION1,SEA4WDDP3,RESELCN02,2044,6.7351
REGION1,SEA4WDDP3,RESELCN02,2045,6.9087
REGION1,SEA4WDDP3,RESELCN02,2046,7.0872
REGION1,SEA4WDDP3,RESELCN02,2047,7.27
REGION1,SEA4WDDP3,RESELCN02,2048,7.4573
REGION1,SEA4WDDP3,RESELCN02,2049,7.65
REGION1,SEA4WDDP3,RESELCN02,2050,7.8476
REGION1,SEA4WDDP3,RESELCO02,2017,3.3677
REGION1,SEA4WDDP3,RESELCO02,2018,3.457
REGION1,SEA4WDDP3,RESELCO02,2019,3.4741
REGION1,SEA4WDDP3,RESELCO02,2020,3.5067
REGION1,SEA4WDDP3,RESELCO02,2021,3.6056
REGION1,SEA4WDDP3,RESELCO02,2022,3.8204
REGION1,SEA4WDDP3,RESELCO02,2023,3.9738
REGION1,SEA4WDDP3,RESELCO02,2024,3.8909
REGION1,SEA4WDDP3,RESELCO02,2025,3.972
REGION1,SEA4WDDP3,RESELCO02,2026,4.0622
REGION1,SEA4WDDP3,RESELCO02,2027,4.1906
REGION1,SEA4WDDP3,RESELCO02,2028,4.5136
REGION1,SEA4WDDP3,RESELCO02,2029,4.5207
REGION1,SEA4WDDP3,RESELCO02,2030,4.5793
REGION1,SEA4WDDP3,RESELCO02,2031,4.6877
REGION1,SEA4WDDP3,RESELCO02,2032,4.8278
REGION1,SEA4WDDP3,RESELCO02,2033,4.952
REGION1,SEA4WDDP3,RESELCO02,2034,5.0801
REGION1,SEA4WDDP3,RESELCO02,2035,5.211
REGION1,SEA4WDDP3,RESELCO02,2036,5.3459
REGION1,SEA4WDDP3,RESELCO02,2037,5.4835
REGION1,SEA4WDDP3,RESELCO02,2038,5.625
REGION1,SEA4WDDP3,RESELCO02,2039,5.7705
REGION1,SEA4WDDP3,RESELCO02,2040,5.9193
REGION1,SEA4WDDP3,RESELCO02,2041,6.072
REGION1,SEA4WDDP3,RESELCO02,2042,6.2286
REGION1,SEA4WDDP3,RESELCO02,2043,6.3892
REGION1,SEA4WDDP3,RESELCO02,2044,6.5542
REGION1,SEA4WDDP3,RESELCO02,2045,6.7237
REGION1,SEA4WDDP3,RESELCO02,2046,6.8971
REGION1,SEA4WDDP3,RESELCO02,2047,7.075
REGION1,SEA4WDDP3,RESELCO02,2048,7.2574
REGION1,SEA4WDDP3,RESELCO02,2049,7.4448
REGION1,SEA4WDDP3,RESELCO02,2050,7.6373
REGION1,SEA4WDDP3,RESELCP02,2017,0.7814
REGION1,SEA4WDDP3,RESELCP02,2018,0.8025
REGION1,SEA4WDDP3,RESELCP02,2019,0.7824
REGION1,SEA4WDDP3,RESELCP02,2020,0.8501
REGION1,SEA4WDDP3,RESELCP02,2021,0.8746
REGION1,SEA4WDDP3,RESELCP02,2022,0.9242
REGION1,SEA4WDDP3,RESELCP02,2023,0.9549
REGION1,SEA4WDDP3,RESELCP02,2024,0.8765
REGION1,SEA4WDDP3,RESELCP02,2025,0.9294
REGION1,SEA4WDDP3,RESELCP02,2026,0.9848
REGION1,SEA4WDDP3,RESELCP02,2027,1.0167
REGION1,SEA4WDDP3,RESELCP02,2028,1.0844
REGION1,SEA4WDDP3,RESELCP02,2029,1.049
REGION1,SEA4WDDP3,RESELCP02,2030,1.0314
REGION1,SEA4WDDP3,RESELCP02,2031,1.0967
REGION1,SEA4WDDP3,RESELCP02,2032,1.1714
REGION1,SEA4WDDP3,RESELCP02,2033,1.2012
REGION1,SEA4WDDP3,RESELCP02,2034,1.2326
REGION1,SEA4WDDP3,RESELCP02,2035,1.2644
REGION1,SEA4WDDP3,RESELCP02,2036,1.2968
REGION1,SEA4WDDP3,RESELCP02,2037,1.3302
REGION1,SEA4WDDP3,RESELCP02,2038,1.3647
REGION1,SEA4WDDP3,RESELCP02,2039,1.3996
REGION1,SEA4WDDP3,RESELCP02,2040,1.4361
REGION1,SEA4WDDP3,RESELCP02,2041,1.4731
REGION1,SEA4WDDP3,RESELCP02,2042,1.5107
REGION1,SEA4WDDP3,RESELCP02,2043,1.5497
REGION1,SEA4WDDP3,RESELCP02,2044,1.5898
REGION1,SEA4WDDP3,RESELCP02,2045,1.6309
REGION1,SEA4WDDP3,RESELCP02,2046,1.6731
REGION1,SEA4WDDP3,RESELCP02,2047,1.7163
REGION1,SEA4WDDP3,RESELCP02,2048,1.7605
REGION1,SEA4WDDP3,RESELCP02,2049,1.8057
REGION1,SEA4WDDP3,RESELCP02,2050,1.8525
REGION1,SEA4WDDP4,RESELCB02,2017,4.4011
REGION1,SEA4WDDP4,RESELCB02,2018,4.5285
REGION1,SEA4WDDP4,RESELCB02,2019,4.6295
REGION1,SEA4WDDP4,RESELCB02,2020,4.7155
REGION1,SEA4WDDP4,RESELCB02,2021,4.8677
REGION1,SEA4WDDP4,RESELCB02,2022,5.0491
REGION1,SEA4WDDP4,RESELCB02,2023,5.2074
REGION1,SEA4WDDP4,RESELCB02,2024,5.3058
REGION1,SEA4WDDP4,RESELCB02,2025,5.4406
REGION1,SEA4WDDP4,RESELCB02,2026,5.5816
REGION1,SEA4WDDP4,RESELCB02,2027,5.7535
REGION1,SEA4WDDP4,RESELCB02,2028,5.9728
REGION1,SEA4WDDP4,RESELCB02,2029,6.1353
REGION1,SEA4WDDP4,RESELCB02,2030,6.2887
REGION1,SEA4WDDP4,RESELCB02,2031,6.4485
REGION1,SEA4WDDP4,RESELCB02,2032,6.6281
REGION1,SEA4WDDP4,RESELCB02,2033,6.8144
REGION1,SEA4WDDP4,RESELCB02,2034,7.006
REGION1,SEA4WDDP4,RESELCB02,2035,7.2028
REGION1,SEA4WDDP4,RESELCB02,2036,7.4051
REGION1,SEA4WDDP4,RESELCB02,2037,7.6131
REGION1,SEA4WDDP4,RESELCB02,2038,7.827
REGION1,SEA4WDDP4,RESELCB02,2039,8.047
REGION1,SEA4WDDP4,RESELCB02,2040,8.2731
REGION1,SEA4WDDP4,RESELCB02,2041,8.5056
REGION1,SEA4WDDP4,RESELCB02,2042,8.7445
REGION1,SEA4WDDP4,RESELCB02,2043,8.9903
REGION1,SEA4WDDP4,RESELCB02,2044,9.2429
REGION1,SEA4WDDP4,RESELCB02,2045,9.5024
REGION1,SEA4WDDP4,RESELCB02,2046,9.7695
REGION1,SEA4WDDP4,RESELCB02,2047,10.0441
REGION1,SEA4WDDP4,RESELCB02,2048,10.3262
REGION1,SEA4WDDP4,RESELCB02,2049,10.6162
REGION1,SEA4WDDP4,RESELCB02,2050,10.9146
REGION1,SEA4WDDP4,RESELCC02,2017,5.6019
REGION1,SEA4WDDP4,RESELCC02,2018,5.791
REGION1,SEA4WDDP4,RESELCC02,2019,5.932
REGION1,SEA4WDDP4,RESELCC02,2020,6.0647
REGION1,SEA4WDDP4,RESELCC02,2021,6.3253
REGION1,SEA4WDDP4,RESELCC02,2022,6.6995
REGION1,SEA4WDDP4,RESELCC02,2023,6.9954
REGION1,SEA4WDDP4,RESELCC02,2024,7.018
REGION1,SEA4WDDP4,RESELCC02,2025,7.2007
REGION1,SEA4WDDP4,RESELCC02,2026,7.4102
REGION1,SEA4WDDP4,RESELCC02,2027,7.6715
REGION1,SEA4WDDP4,RESELCC02,2028,8.1602
REGION1,SEA4WDDP4,RESELCC02,2029,8.2827
REGION1,SEA4WDDP4,RESELCC02,2030,8.4517
REGION1,SEA4WDDP4,RESELCC02,2031,8.6665
REGION1,SEA4WDDP4,RESELCC02,2032,8.9399
REGION1,SEA4WDDP4,RESELCC02,2033,9.2319
REGION1,SEA4WDDP4,RESELCC02,2034,9.5334
REGION1,SEA4WDDP4,RESELCC02,2035,9.8449
REGION1,SEA4WDDP4,RESELCC02,2036,10.1662
REGION1,SEA4WDDP4,RESELCC02,2037,10.4983
REGION1,SEA4WDDP4,RESELCC02,2038,10.8414
REGION1,SEA4WDDP4,RESELCC02,2039,11.1954
REGION1,SEA4WDDP4,RESELCC02,2040,11.5611
REGION1,SEA4WDDP4,RESELCC02,2041,11.9387
REGION1,SEA4WDDP4,RESELCC02,2042,12.3284
REGION1,SEA4WDDP4,RESELCC02,2043,12.7312
REGION1,SEA4WDDP4,RESELCC02,2044,13.147
REGION1,SEA4WDDP4,RESELCC02,2045,13.5765
REGION1,SEA4WDDP4,RESELCC02,2046,14.0198
REGION1,SEA4WDDP4,RESELCC02,2047,14.4779
REGION1,SEA4WDDP4,RESELCC02,2048,14.9506
REGION1,SEA4WDDP4,RESELCC02,2049,15.4389
REGION1,SEA4WDDP4,RESELCC02,2050,15.9432
REGION1,SEA4WDDP4,RESELCD02,2017,2.3383
REGION1,SEA4WDDP4,RESELCD02,2018,2.4191
REGION1,SEA4WDDP4,RESELCD02,2019,2.5022
REGION1,SEA4WDDP4,RESELCD02,2020,2.5749
REGION1,SEA4WDDP4,RESELCD02,2021,2.6774
REGION1,SEA4WDDP4,RESELCD02,2022,2.8301
REGION1,SEA4WDDP4,RESELCD02,2023,2.9506
REGION1,SEA4WDDP4,RESELCD02,2024,2.9931
REGION1,SEA4WDDP4,RESELCD02,2025,3.071
REGION1,SEA4WDDP4,RESELCD02,2026,3.1604
REGION1,SEA4WDDP4,RESELCD02,2027,3.2652
REGION1,SEA4WDDP4,RESELCD02,2028,3.4494
REGION1,SEA4WDDP4,RESELCD02,2029,3.5202
REGION1,SEA4WDDP4,RESELCD02,2030,3.6101
REGION1,SEA4WDDP4,RESELCD02,2031,3.7097
REGION1,SEA4WDDP4,RESELCD02,2032,3.8028
REGION1,SEA4WDDP4,RESELCD02,2033,3.9298
REGION1,SEA4WDDP4,RESELCD02,2034,4.0612
REGION1,SEA4WDDP4,RESELCD02,2035,4.1968
REGION1,SEA4WDDP4,RESELCD02,2036,4.3371
REGION1,SEA4WDDP4,RESELCD02,2037,4.482
REGION1,SEA4WDDP4,RESELCD02,2038,4.6318
REGION1,SEA4WDDP4,RESELCD02,2039,4.7866
REGION1,SEA4WDDP4,RESELCD02,2040,4.9466
REGION1,SEA4WDDP4,RESELCD02,2041,5.112
REGION1,SEA4WDDP4,RESELCD02,2042,5.2828
REGION1,SEA4WDDP4,RESELCD02,2043,5.4594
REGION1,SEA4WDDP4,RESELCD02,2044,5.6418
REGION1,SEA4WDDP4,RESELCD02,2045,5.8305
REGION1,SEA4WDDP4,RESELCD02,2046,6.0253
REGION1,SEA4WDDP4,RESELCD02,2047,6.2266
REGION1,SEA4WDDP4,RESELCD02,2048,6.4348
REGION1,SEA4WDDP4,RESELCD02,2049,6.6498
REGION1,SEA4WDDP4,RESELCD02,2050,6.8721
REGION1,SEA4WDDP4,RESELCE02,2017,2.1509
REGION1,SEA4WDDP4,RESELCE02,2018,2.2203
REGION1,SEA4WDDP4,RESELCE02,2019,2.2586
REGION1,SEA4WDDP4,RESELCE02,2020,2.3203
REGION1,SEA4WDDP4,RESELCE02,2021,2.4154
REGION1,SEA4WDDP4,RESELCE02,2022,2.5766
REGION1,SEA4WDDP4,RESELCE02,2023,2.7052
REGION1,SEA4WDDP4,RESELCE02,2024,2.663
REGION1,SEA4WDDP4,RESELCE02,2025,2.7374
REGION1,SEA4WDDP4,RESELCE02,2026,2.8154
REGION1,SEA4WDDP4,RESELCE02,2027,2.9132
REGION1,SEA4WDDP4,RESELCE02,2028,3.1269
REGION1,SEA4WDDP4,RESELCE02,2029,3.1389
REGION1,SEA4WDDP4,RESELCE02,2030,3.1678
REGION1,SEA4WDDP4,RESELCE02,2031,3.2471
REGION1,SEA4WDDP4,RESELCE02,2032,3.3543
REGION1,SEA4WDDP4,RESELCE02,2033,3.459
REGION1,SEA4WDDP4,RESELCE02,2034,3.5673
REGION1,SEA4WDDP4,RESELCE02,2035,3.6787
REGION1,SEA4WDDP4,RESELCE02,2036,3.7938
REGION1,SEA4WDDP4,RESELCE02,2037,3.9124
REGION1,SEA4WDDP4,RESELCE02,2038,4.0347
REGION1,SEA4WDDP4,RESELCE02,2039,4.1607
REGION1,SEA4WDDP4,RESELCE02,2040,4.2908
REGION1,SEA4WDDP4,RESELCE02,2041,4.425
REGION1,SEA4WDDP4,RESELCE02,2042,4.5634
REGION1,SEA4WDDP4,RESELCE02,2043,4.7061
REGION1,SEA4WDDP4,RESELCE02,2044,4.8531
REGION1,SEA4WDDP4,RESELCE02,2045,5.005
REGION1,SEA4WDDP4,RESELCE02,2046,5.1614
REGION1,SEA4WDDP4,RESELCE02,2047,5.3227
REGION1,SEA4WDDP4,RESELCE02,2048,5.4892
REGION1,SEA4WDDP4,RESELCE02,2049,5.6607
REGION1,SEA4WDDP4,RESELCE02,2050,5.8377
REGION1,SEA4WDDP4,RESELCF02,2017,4.4425
REGION1,SEA4WDDP4,RESELCF02,2018,4.598
REGION1,SEA4WDDP4,RESELCF02,2019,4.7067
